descUF;massa final;massa grossa;massa integral;massa tradicional;;
Acre;1;1;0;0;;
Alagoas;5;0;0;7;;
Amapá;1;0;0;0;;
Amazonas;0;0;0;4;;
Bahia;14;4;3;22;;
Ceará;12;6;0;26;;
Distrito Federal;13;2;0;18;;
Espírito Santo;8;5;0;19;;
Goiás;10;2;1;22;;
Maranhão;4;0;0;4;;
Mato Grosso;2;1;0;8;;
Mato Grosso do Sul;2;1;0;3;;
Minas Gerais;23;6;2;61;;
Paraná;24;9;2;41;;
Paraíba;8;0;0;7;;
Pará;4;0;0;3;;
Pernambuco;17;1;2;27;;
Piauí;0;1;0;4;;
Rio Grande do Norte;5;1;0;11;;
Rio Grande do Sul;20;4;1;25;;
Rio de Janeiro;37;14;2;50;;
Rondônia;3;0;0;3;;
Roraima;1;1;0;0;;
Santa Catarina;18;0;1;27;;
Sergipe;5;2;2;2;;
São Paulo;109;47;17;222;;
Tocantins;0;0;0;3;;
